bin,term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
7,HP:0008661,0,8,Urethral stenosis,18884,15434,1,Inf,4.234596654668643e-4,0,<,7.9858529879367115
7,HP:0008736,1,3,Hypoplasia of penis,18889,15433,1,2.450991303681356,1.587973745500741e-4,6.47920176234288e-5,>,0.7956155825982504
7,HP:0008940,13,0,Generalized lymphadenopathy,18892,15421,0.03012350684942556,0,0,8.422962291045744e-4,<,18.056358277037
7,HP:0009121,267,94,Abnormal axial skeleton morphology,18798,15167,3.0698928969489876e-26,0.28406649944036705,0.004975651069235656,0.017299468705455488,<,114.0234874977781
7,HP:0009142,1,0,Duplication of bones involving the upper extremities,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0009473,4,6,Joint contracture of the hand,18886,15430,1,1.2255029299764715,3.175947491001482e-4,2.591680704937152e-4,>,5.785964799319724e-16
7,HP:0009763,56,21,Limb pain,18871,15378,8.827488818880689e-4,0.3055981988225635,0.0011115816218505187,0.0036283529869120122,<,24.188631689136677
7,HP:0009797,4,0,Cholesteatoma,18892,15430,1,0,0,2.591680704937152e-4,<,5.554686958727636
7,HP:0009804,1,0,Tooth agenesis,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0009806,0,1,Nephrogenic diabetes insipidus,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0009810,4,6,Abnormality of upper limb joint,18886,15430,1,1.2255029299764715,3.175947491001482e-4,2.591680704937152e-4,>,5.785964799319724e-16
7,HP:0009916,12,1,Anisocoria,18891,15422,0.92738365604696,0.06806096436472253,5.2932458183358036e-5,7.775042114811456e-4,<,12.10294264275974
7,HP:0009926,1,0,Epiphora,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0009997,1,0,Duplication of phalanx of hand,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0010051,1,0,Deviation of the hallux,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0010280,10,0,Stomatitis,18892,15424,0.3317805819313883,0,0,6.47920176234288e-4,<,13.88857653552927
7,HP:0010296,11,16,Ankyloglossia,18876,15423,1,1.1884579198067677,8.469193309337286e-4,7.127121938577168e-4,>,0.612229953742203
7,HP:0010301,77,0,Spinal dysraphism,18892,15357,1.6497947968548907e-24,0,0,0.004988985357004017,<,107.1022606753805
7,HP:0010307,96,14,Stridor,18878,15338,3.778529641466886e-17,0.1184961441896622,7.410544145670124e-4,0.006220033691849165,<,77.66268905980077
7,HP:0010316,0,5,Ebstein anomaly of the tricuspid valve,18887,15434,1,Inf,2.6466229091679015e-4,0,>,4.648221450313644
7,HP:0010438,8,0,Abnormal ventricular septum morphology,18892,15426,1,0,0,5.183361409874304e-4,<,11.110365395992545
7,HP:0010442,4,0,Polydactyly,18892,15430,1,0,0,2.591680704937152e-4,<,5.554686958727636
7,HP:0010450,2,72,Esophageal stenosis,18820,15432,1.2407129593906512e-13,29.518115764888126,0.0038111369892017783,1.295840352468576e-4,<,63.59729511969421
7,HP:0010451,0,84,Aplasia/Hypoplasia of the spleen,18808,15434,1.762223467611136e-19,Inf,0.004446326487402075,0,<,86.98773647186702
7,HP:0010461,45,484,Abnormality of the male genitalia,18408,15389,7.28130791881625e-74,8.98924944637279,0.02561930976074529,0.0029156407930542956,<,304.52314280454704
7,HP:0010514,0,1,Hyperpituitarism,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0010535,567,368,Sleep apnea,18524,14867,1.9912254725576669e-19,0.5209167805902079,0.019479144611475756,0.036737073992484125,<,86.77549863650185
7,HP:0010549,30,360,Weakness due to upper motor neuron dysfunction,18532,15404,4.261385366951701e-57,9.976516460370277,0.019055684946008893,0.0019437605287028637,<,237.45377715279503
7,HP:0010566,0,4,Hamartoma,18888,15434,1,Inf,2.1172983273343214e-4,0,>,3.5097940435486796
7,HP:0010576,47,0,Intracranial cystic lesion,18892,15387,4.575393934707428e-14,0,0,0.0030452248283011534,<,65.33026642520453
7,HP:0010604,4,12,Cyst of the eyelid,18880,15430,1,2.451682642689108,6.351894982002964e-4,2.591680704937152e-4,>,3.4915414754525993
7,HP:0010605,4,12,Chalazion,18880,15430,1,2.451682642689108,6.351894982002964e-4,2.591680704937152e-4,>,3.4915414754525993
7,HP:0010606,8,2,Hordeolum,18890,15426,1,0.20413408309868838,1.0586491636671607e-4,5.183361409874304e-4,>,5.183675105646341
7,HP:0010607,8,2,Hordeolum externum,18890,15426,1,0.20413408309868838,1.0586491636671607e-4,5.183361409874304e-4,>,5.183675105646341
7,HP:0010614,0,86,Fibroma,18806,15434,5.0932837560671616e-20,Inf,0.004552191403768791,0,<,89.14398890499449
7,HP:0010628,1,13,Facial palsy,18879,15433,1,10.62846412235158,6.881219563836544e-4,6.47920176234288e-5,<,9.192306499583003
7,HP:0010677,19,3,Enuresis nocturna,18889,15415,0.10884122697018332,0.12886636922774103,1.587973745500741e-4,0.001231048334845147,<,15.824806677928938
7,HP:0010701,0,10,Abnormal immunoglobulin level,18882,15434,1,Inf,5.293245818335803e-4,0,<,10.15972543881109
7,HP:0010732,12,14,Nodular changes affecting the eyelids,18878,15422,1,0.9530612740904255,7.410544145670124e-4,7.775042114811456e-4,>,-0
7,HP:0010783,8,16,Erythema,18876,15426,1,1.6344301437697337,8.469193309337286e-4,5.183361409874304e-4,>,2.0508521881816866
7,HP:0010827,1,13,Abnormality of the seventh cranial nerve,18879,15433,1,10.62846412235158,6.881219563836544e-4,6.47920176234288e-5,<,9.192306499583003
7,HP:0010836,0,10,Abnormal circulating copper concentration,18882,15434,1,Inf,5.293245818335803e-4,0,<,10.15972543881109
7,HP:0010864,20,0,"Intellectual disability, severe",18892,15414,1.114696844472092e-4,0,0,0.001295840352468576,<,27.783353306877142
7,HP:0010865,37,44,Oppositional defiant disorder,18848,15397,1,0.971444185415957,0.0023290281600677537,0.002397304652066865,>,0.16123911537195093
7,HP:0010866,0,1,Abdominal wall defect,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0010867,25,0,Dyssynergia,18892,15409,2.040459352581936e-6,0,0,0.0016198004405857198,<,34.73306860277744
7,HP:0010882,3,62,Pulmonary valve atresia,18830,15431,4.1261910555449785e-10,16.936242977770828,0.003281812407368198,1.943760528702864e-4,<,49.50978306054581
7,HP:0010885,0,1,Avascular necrosis,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0010927,7,29,Abnormal blood inorganic cation concentration,18863,15427,1,3.3880151998842,0.001535041287317383,4.5354412336400153e-4,<,10.690379890094501
7,HP:0010929,15,101,Abnormal blood cation concentration,18791,15419,1.5487234490992609e-10,5.5248011597349604,0.005346178276519162,9.718802643514319e-4,<,51.212084897647536
7,HP:0010930,8,62,Abnormal blood monovalent inorganic cation concentration,18830,15426,1.8557280946586638e-6,6.348710327616084,0.003281812407368198,5.183361409874304e-4,<,34.89792302265973
7,HP:0010935,233,358,Abnormality of the upper urinary tract,18534,15201,1,1.2601631674372562,0.018949820029642177,0.015096540106258908,<,8.703411229777688
7,HP:0010936,165,502,Abnormality of the lower urinary tract,18390,15269,1.3172658178092255e-24,2.52594051398446,0.026572094008045735,0.010690682907865751,<,107.49328670448106
7,HP:0010944,37,0,Abnormal renal pelvis morphology,18892,15397,1.3750393651331664e-10,0,0,0.002397304652066865,<,51.41871986777909
7,HP:0010946,37,0,Dilatation of the renal pelvis,18892,15397,1.3750393651331664e-10,0,0,0.002397304652066865,<,51.41871986777909
7,HP:0010948,5,0,Abnormality of the fetal cardiovascular system,18892,15429,1,0,0,3.23960088117144e-4,<,6.943513602377081
7,HP:0010950,47,0,Abnormal fourth ventricle morphology,18892,15387,4.575393934707428e-14,0,0,0.0030452248283011534,<,65.33026642520453
7,HP:0010953,231,276,Noncommunicating hydrocephalus,18616,15203,1,0.9757468952853522,0.014609358458606819,0.014966956071012052,>,0.41507909729380393
7,HP:0010972,39,75,Anemia of inadequate production,18817,15395,1,1.5733285747103543,0.003969934363751853,0.002526888687313723,<,6.529839293577706
7,HP:0010978,831,893,Abnormality of immune system physiology,17999,14603,1,0.8718598087723677,0.04726868515773872,0.05384216664506933,<,8.94036339797712
7,HP:0010987,73,28,Abnormal cellular immune system morphology,18864,15361,3.122035757166538e-5,0.31234521700856316,0.0014821088291340249,0.004729817286510302,<,29.994228902533816
7,HP:0010993,82,74,Abnormality of the cerebral subcortex,18818,15352,1,0.736235859342889,0.003917001905568495,0.005312945445121161,>,4.794235576667017
7,HP:0011004,22,71,Abnormal systemic arterial morphology,18821,15412,0.0237455975691563,2.6425832472882522,0.0037582045310184204,0.0014254243877154335,<,18.469647980601692
7,HP:0011006,26,15,Abnormal morphology of the musculature of the neck,18877,15408,1,0.4709090424771889,7.939868727503706e-4,0.0016845924582091487,<,6.913206011022027
7,HP:0011014,61,34,Abnormal glucose homeostasis,18858,15373,0.17521025239680638,0.4543796032611559,0.0017997035782341732,0.003952313075029156,<,14.997742332765009
7,HP:0011015,61,34,Abnormal blood glucose concentration,18858,15373,0.17521025239680638,0.4543796032611559,0.0017997035782341732,0.003952313075029156,<,14.997742332765009
7,HP:0011017,0,10,Abnormal cellular physiology,18882,15434,1,Inf,5.293245818335803e-4,0,<,10.15972543881109
7,HP:0011024,1005,1775,Abnormality of the gastrointestinal tract,17117,14429,1.0313869716540552e-19,1.488793122786013,0.09395511327546051,0.06511597771154594,<,87.9182938291094
7,HP:0011025,864,526,Abnormal cardiovascular system physiology,18366,14570,2.5907992159175963e-36,0.4829717277207528,0.027842473004446325,0.05598030322664248,<,154.31824536593936
7,HP:0011028,170,253,Abnormality of blood circulation,18639,15264,1,1.2187498188390855,0.013391911920389583,0.011014642995982895,<,5.233817169439303
7,HP:0011029,164,141,Internal hemorrhage,18751,15270,1,0.700162901723732,0.007463476603853483,0.010625890890242322,<,10.676496616841641
7,HP:0011030,0,10,Abnormal blood transition element cation concentration,18882,15434,1,Inf,5.293245818335803e-4,0,<,10.15972543881109
7,HP:0011032,128,220,Abnormality of fluid regulation,18672,15306,1,1.4088947342810134,0.011645140800338767,0.008293378255798886,<,10.794015479311588
7,HP:0011033,6,0,Impairment of fructose metabolism,18892,15428,1,0,0,3.887521057405728e-4,<,8.332402219255812
7,HP:0011036,26,5,Abnormality of renal excretion,18887,15408,0.012235456870358867,0.15690294834464313,2.6466229091679015e-4,0.0016845924582091487,<,19.621499631766504
7,HP:0011042,8,62,Abnormal blood potassium concentration,18830,15426,1.8557280946586638e-6,6.348710327616084,0.003281812407368198,5.183361409874304e-4,<,34.89792302265973
7,HP:0011061,26,19,Abnormality of dental structure,18873,15408,1,0.5966207405613367,0.0010057167054838027,0.0016845924582091487,>,4.0213080013738445
7,HP:0011097,31,0,Epileptic spasm,18892,15403,1.6761045370107306e-8,0,0,0.0020085525463262926,<,43.07477598707074
7,HP:0011099,25,0,Spastic hemiparesis,18892,15409,2.040459352581936e-6,0,0,0.0016198004405857198,<,34.73306860277744
7,HP:0011104,6,112,Abnormality of blood volume homeostasis,18780,15428,3.1708658059452306e-19,15.335283290946535,0.0059284353165360995,3.887521057405728e-4,<,85.96726894308242
7,HP:0011105,1,72,Hypervolemia,18820,15433,8.403898839936076e-15,59.03935251021815,0.0038111369892017783,6.47920176234288e-5,<,68.27405712955695
7,HP:0011106,5,40,Hypovolemia,18852,15429,0.0013787113683405962,6.547134063715449,0.002117298327334321,3.23960088117144e-4,<,23.41408696718622
7,HP:0011107,10,0,Recurrent aphthous stomatitis,18892,15424,0.3317805819313883,0,0,6.47920176234288e-4,<,13.88857653552927
7,HP:0011109,48,22,Chronic sinusitis,18870,15386,0.08965206988313507,0.3737198902203947,0.0011645140800338768,0.0031100168459245823,<,16.161739109780243
7,HP:0011121,75,107,Abnormality of skin morphology,18785,15359,1,1.1664661829139322,0.00566377302561931,0.004859401321757159,>,1.9169818836987829
7,HP:0011122,141,181,Abnormality of skin physiology,18711,15293,1,1.0492010052317877,0.009580774931187804,0.00913567448490346,>,0.6350274581585101
7,HP:0011123,139,180,Inflammatory abnormality of the skin,18712,15295,1,1.0585026287418096,0.009527842473004446,0.009006090449656601,>,0.7453145657269766
7,HP:0011138,1,6,Abnormality of skin adnexa morphology,18886,15433,1,4.902769115576521,3.175947491001482e-4,6.47920176234288e-5,>,3.4369415138370836
7,HP:0011171,163,38,Simple febrile seizure,18854,15271,6.29751783544242e-23,0.18885959172791217,0.0020114334109676054,0.010561098872618893,<,100.77530276910939
7,HP:0011172,13,23,Complex febrile seizure,18869,15421,1,1.4459150523160529,0.0012174465382172347,8.422962291045744e-4,>,1.991249623879131
7,HP:0011276,18,48,Vascular skin abnormality,18844,15416,1,2.18147273363666,0.0025407579928011857,0.0011662563172217184,<,9.548041942509624
7,HP:0011277,135,299,Abnormality of the urinary system physiology,18593,15299,3.3613284178087826e-6,1.8223954712184038,0.015826804996824054,0.008746922379162888,<,33.865936604991084
7,HP:0011282,50,0,Abnormality of hindbrain morphology,18892,15384,4.137702403524522e-15,0,0,0.0032396008811714397,<,69.50494338717388
7,HP:0011283,50,0,Abnormal metencephalon morphology,18892,15384,4.137702403524522e-15,0,0,0.0032396008811714397,<,69.50494338717388
7,HP:0011297,12,4,Abnormal digit morphology,18888,15422,1,0.27217551893818054,2.1172983273343214e-4,7.775042114811456e-4,<,6.672585951072403
7,HP:0011328,11,5,Abnormality of fontanelles,18887,15423,1,0.37118827880702554,2.6466229091679015e-4,7.127121938577168e-4,>,4.463824763321227
7,HP:0011329,11,5,Abnormality of cranial sutures,18887,15423,1,0.37118827880702554,2.6466229091679015e-4,7.127121938577168e-4,>,4.463824763321227
7,HP:0011354,32,54,Generalized abnormality of skin,18838,15402,1,1.3796897318932027,0.002858352741901334,0.0020733445639497215,>,3.1933743685132066
7,HP:0011355,34,46,Localized skin lesion,18846,15400,1,1.1055166327562387,0.0024348930764344695,0.002202928599196579,>,0.5325062557917881
7,HP:0011362,0,6,Abnormal hair quantity,18886,15434,1,Inf,3.175947491001482e-4,0,<,5.772807954645197
7,HP:0011368,9,7,Epidermal thickening,18885,15425,1,0.6352947746209063,3.705272072835062e-4,5.831281586108592e-4,>,1.374681722472689
7,HP:0011389,365,165,Functional abnormality of the inner ear,18727,15069,5.667755132557296e-26,0.3637631922696246,0.008733855600254076,0.023649086432551508,<,112.958336078148
7,HP:0011400,0,309,Abnormal CNS myelination,18583,15434,2.6219036073811012e-78,Inf,0.016356129578657633,0,<,322.297513509377
7,HP:0011442,1176,1363,Abnormal central motor function,17529,14258,1,0.9427598175675691,0.072146940503917,0.07619541272515226,>,3.198077927961874
7,HP:0011443,294,425,Abnormality of coordination,18467,15140,1,1.185137558157833,0.022496294727927166,0.019048853181288065,<,6.2143667877074344
7,HP:0011445,14,0,Athetoid cerebral palsy,18892,15420,0.013538151695421363,0,0,9.070882467280031e-4,<,19.44574288943729
7,HP:0011446,247,276,Abnormality of higher mental function,18616,15187,1,0.9115892366815626,0.014609358458606819,0.016003628352986913,>,2.0435914136003883
7,HP:0011450,59,26,Unusual CNS infection,18866,15375,0.008405443955273845,0.35914369611585456,0.0013762439127673089,0.003822729039782299,<,20.27373776665256
7,HP:0011452,4,5,Functional abnormality of the middle ear,18887,15430,1,1.0212063926124135,2.6466229091679015e-4,2.591680704937152e-4,>,-0
7,HP:0011458,604,1301,Abdominal symptom,17591,14830,7.170698050186524e-31,1.8158587071114534,0.06886512809654881,0.03913437864455099,<,132.54973465273466
7,HP:0011495,0,56,Abnormal corneal epithelium morphology,18836,15434,4.660091213131583e-12,Inf,0.0029642176582680498,0,<,57.29840272441426
7,HP:0011514,0,11,Abnormality of binocular vision,18881,15434,1,Inf,5.822570400169384e-4,0,<,11.23511241885652
7,HP:0011545,480,125,Abnormal connection of the cardiac segments,18767,14954,3.307875919891174e-65,0.2075011449511039,0.006616557272919754,0.03110016845924582,<,269.8937835514092
7,HP:0011563,480,125,Abnormal ventriculoarterial connection,18767,14954,3.307875919891174e-65,0.2075011449511039,0.006616557272919754,0.03110016845924582,<,269.8937835514092
7,HP:0011570,104,3,Congenital mitral stenosis,18889,15330,2.1900315444530358e-29,0.02343465832148222,1.587973745500741e-4,0.006738369832836595,<,126.61017891247772
7,HP:0011581,0,246,Double outlet left ventricle,18646,15434,9.070844799792808e-62,Inf,0.013021384713106076,0,<,256.14138944843853
7,HP:0011587,17,0,Abnormal branching pattern of the aortic arch,18892,15417,0.0012286491157935371,0,0,0.0011014642995982895,<,23.614268903944698
7,HP:0011603,583,145,Congenital malformation of the great arteries,18747,14851,7.669285547702622e-83,0.1970159304146811,0.0076752064365869154,0.03777374627445899,<,340.43296076173255
7,HP:0011604,29,0,Aortopulmonary window,18892,15405,8.308172269024049e-8,0,0,0.001878968511079435,<,40.29395842170938
7,HP:0011611,2,0,Interrupted aortic arch,18892,15432,1,0,0,1.295840352468576e-4,>,2.7772195678303393
7,HP:0011675,135,203,Arrhythmia,18689,15299,1,1.230938386208279,0.010745289011221681,0.008746922379162888,>,4.628077820686784
7,HP:0011702,1,0,Abnormal electrophysiology of sinoatrial node origin,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0011703,1,0,Sinus tachycardia,18892,15433,1,0,0,6.47920176234288e-5,>,1.3885788089415072
7,HP:0011706,3,2,Second degree atrioventricular block,18890,15431,1,0.5446088284279438,1.0586491636671607e-4,1.943760528702864e-4,>,0.7140970311699826
7,HP:0011710,0,1,Bundle branch block,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0011712,0,1,Right bundle branch block,18891,15434,1,Inf,5.2932458183358036e-5,0,>,-0
7,HP:0011726,5,0,Persistent fetal circulation,18892,15429,1,0,0,3.23960088117144e-4,<,6.943513602377081
7,HP:0011729,6,7,Abnormality of joint mobility,18885,15428,1,0.9530786903938445,3.705272072835062e-4,3.887521057405728e-4,>,-3.857309866213148e-16
7,HP:0011733,26,33,Abnormality of adrenal physiology,18859,15408,1,1.036979427230774,0.0017467711200508153,0.0016845924582091487,>,-3.857309866213148e-16
7,HP:0011747,387,44,Abnormality of the anterior pituitary,18848,15047,9.030931270750671e-84,0.0907728789680517,0.0023290281600677537,0.025074510820266942,<,344.14905024523136
7,HP:0011767,4,69,Abnormality of the parathyroid physiology,18823,15430,8.559462314269739e-11,14.141120569868873,0.0036523396146517046,2.591680704937152e-4,<,52.242194457110166
7,HP:0011792,0,90,Neoplasm by histology,18802,15434,4.3746025076545195e-21,Inf,0.004763921236502223,0,<,93.40822600344617
7,HP:0011793,54,96,Neoplasm by anatomical site,18796,15380,1,1.4546647165762858,0.005081515985602371,0.003498768951665155,<,5.972113173301482
7,HP:0011799,9,30,Abnormality of facial soft tissue,18862,15425,1,2.7257906263483296,0.0015879737455007411,5.831281586108592e-4,<,8.932154475477148
7,HP:0011804,367,433,Abnormal muscle physiology,18459,15067,1,0.9630163315246666,0.02291975439339403,0.023778670467798368,>,0.8452712869016943
